,회사코드,회사명,종목코드,사업연도,금융부채,기타포괄손익-공정가치측정금융자산,당기손익-공정가치측정금융자산,보험계약부채,보험계약자산,부채총계,비유동부채,비유동자산,상각후원가측정금융자산,예수부채,유동부채,유동자산,이익잉여금,자본금,자본총계,자산총계,차입부채,파생상품부채,파생상품자산
142,102760,두산건설,11160,2015,,,,,,2811404810874.0,442838407177.0,2537618287661.0,,,2368566403697.0,1688093415426.0,,,1414306892213.0,4225711703087.0,,,
143,102760,두산건설,11160,2016,,,,,,1965358892520.0,257069407430.0,1782832903974.0,,,1708289485090.0,1247202555183.0,,,1064676566637.0,3030035459157.0,,,
144,102760,두산건설,11160,2017,,,,,,1880195446062.0,340676293567.0,1841492826627.0,,,1539519152495.0,1004151620358.0,598608474566.0,54500300000.0,965449000923.0,2845644446985.0,,,
145,102760,두산건설,11160,2018,,,,,,2031409712259.0,120000884125.0,1497269218595.0,,,1911408828134.0,901815651541.0,-15350445582.0,60371209000.0,367675157877.0,2399084870136.0,,,
146,102760,두산건설,11160,2019,,,,,,1763225884368.0,212918554465.0,1537087769534.0,,,1550307329903.0,792478156441.0,-134159978118.0,186312191000.0,566340041607.0,2329565925975.0,,,
147,102760,두산건설,11160,2020,,,,,,1253762428514.0,141252652871.0,848536763327.0,,,1112509775643.0,701825288931.0,-276143932209.0,170575491000.0,296599623744.0,1550362052258.0,,,
148,102760,두산건설,11160,2021,,,,,,1303487965535.0,228507623365.0,1120118707752.0,,,1074980342170.0,738782766251.0,-267002842747.0,261885121000.0,555413508468.0,1858901474003.0,,,
149,102760,두산건설,11160,2022,,,,,,1442192439218.0,293024917060.0,1133683391093.0,,,1149167522158.0,650072806767.0,-481511544404.0,261885121000.0,341563758642.0,1783756197860.0,,,
150,102760,두산건설,11160,2023,,,,,,1405154441852.0,224039617917.0,869427131748.0,,,1181114823935.0,796082049370.0,-538943116130.0,261885121000.0,260354739266.0,1665509181118.0,,,
151,102858,고려아연,10130,2015,,,,,,688564178322.0,298529230389.0,3370026840616.0,,,390034947933.0,2537906166030.0,,,5219368828324.0,5907933006646.0,,,
152,102858,고려아연,10130,2016,,,,,,819933197199.0,283160596227.0,3588087579728.0,,,536772600972.0,2894550311839.0,,,5662704694368.0,6482637891567.0,,,
153,102858,고려아연,10130,2017,,,,,,932491517423.0,325958332004.0,3368288920352.0,,,606533185419.0,3669853352447.0,5781756714103.0,94350000000.0,6105650755376.0,7038142272799.0,,,
154,102858,고려아연,10130,2018,,,,,,851366368823.0,312926383158.0,3259984417983.0,,,538439985665.0,3965909725715.0,6138134861932.0,94350000000.0,6374527774875.0,7225894143698.0,,,
155,102858,고려아연,10130,2019,,,,,,1002169326090.0,297890188281.0,3242618521482.0,,,704279137809.0,4597942700017.0,6591700813506.0,94350000000.0,6838391895409.0,7840561221499.0,,,
156,102858,고려아연,10130,2020,,,,,,1412616891338.0,294201298978.0,3586776374652.0,,,1118415592360.0,4912869202998.0,6939677782254.0,94350000000.0,7087028686312.0,8499645577650.0,,,
157,102858,고려아연,10130,2021,,,,,,2229814171825.0,459286640200.0,4275004424006.0,,,1770527531625.0,5689044210643.0,7518367793855.0,94350000000.0,7734234462824.0,9964048634649.0,,,
158,102858,고려아연,10130,2022,,,,,,2866186242426.0,547069633828.0,6026827489074.0,,,2319116608598.0,6071090869900.0,7953409019052.0,99315790000.0,9231732116548.0,12097918358974.0,,,
159,102858,고려아연,10130,2023,,,,,,2404068442780.0,501249141851.0,6474414378915.0,,,1902819300929.0,5571656932735.0,7843381808493.0,104542940000.0,9642002868870.0,12046071311650.0,,,
160,103006,고려제강,2240,2015,,,,,,969758231657.0,244704410880.0,1525957923681.0,,,725053820777.0,899828893581.0,,,1456028585605.0,2425786817262.0,,,
161,103006,고려제강,2240,2016,,,,,,970759010319.0,236882713133.0,1548852426818.0,,,733876297186.0,904239910989.0,,,1482333327488.0,2453092337807.0,,,
162,103006,고려제강,2240,2017,,,,,,942258810566.0,227780147603.0,1486812960450.0,,,714478662963.0,913745074012.0,1397299222575.0,18000000000.0,1458299223896.0,2400558034462.0,,,
163,103006,고려제강,2240,2018,,,,,,930387768936.0,240321137819.0,1438097911008.0,,,690066631117.0,949368314163.0,1393330338217.0,20000000000.0,1457078456235.0,2387466225171.0,,,
164,103006,고려제강,2240,2019,,,,,,871783823083.0,231324368785.0,1437470848969.0,,,640459454298.0,916181572072.0,1391968936130.0,20000000000.0,1481868597958.0,2353652421041.0,,,
165,103006,고려제강,2240,2020,,,,,,782790768807.0,195453813920.0,1387903204831.0,,,587336954887.0,857825866621.0,1344317913630.0,20000000000.0,1462938302645.0,2245729071452.0,,,
166,103006,고려제강,2240,2021,,,,,,836162462939.0,234936612186.0,1396501790561.0,,,601225850753.0,1077770577004.0,1487242132914.0,23000000000.0,1638109904626.0,2474272367565.0,,,
167,103006,고려제강,2240,2022,,,,,,805246239566.0,243762271162.0,1379693309800.0,,,561483968404.0,1153075088455.0,1566861244579.0,23000000000.0,1727522158689.0,2532768398255.0,,,
168,103006,고려제강,2240,2023,,,,,,656069963664.0,209902777360.0,1375730873333.0,,,446167186304.0,1075549770909.0,1626762081656.0,25000000000.0,1795210680578.0,2451280644242.0,,,
169,103042,케이씨티시,9070,2015,,,,,,191533276670.0,73839600114.0,263783823913.0,,,117693676556.0,99770649987.0,,,172021197230.0,363554473900.0,,,
170,103042,케이씨티시,9070,2016,,,,,,163607139451.0,62200599777.0,263719462215.0,,,101406539674.0,78418004483.0,,,178530327247.0,342137466698.0,,,
171,103042,케이씨티시,9070,2017,,,,,,186469360238.0,54805447456.0,285214781159.0,,,131663912782.0,85631811107.0,124020585662.0,15000000000.0,184377232028.0,370846592266.0,,,
172,103042,케이씨티시,9070,2018,,,,,,186398298363.0,84244434550.0,289950285963.0,,,102153863813.0,86091079850.0,129853812791.0,15000000000.0,189643067450.0,376041365813.0,,,
173,103042,케이씨티시,9070,2019,,,,,,227018310859.0,94543674381.0,325194371174.0,,,132474636478.0,99145202353.0,134057232000.0,15000000000.0,197321262668.0,424339573527.0,,,
174,103042,케이씨티시,9070,2020,,,,,,232150537128.0,102022180672.0,323098506146.0,,,130128356456.0,118347844477.0,145871265369.0,15000000000.0,209295813495.0,441446350623.0,,,
175,103042,케이씨티시,9070,2021,,,,,,303256153532.0,167855735278.0,374176208273.0,,,135400418254.0,158169180495.0,164112523126.0,15000000000.0,229089235236.0,532345388768.0,,,
176,103042,케이씨티시,9070,2022,,,,,,371680925896.0,150294902608.0,441655802489.0,,,221386023288.0,188422824354.0,191879136055.0,15000000000.0,258397700947.0,630078626843.0,,,
177,103042,케이씨티시,9070,2023,,,,,,380738631338.0,161663831905.0,462402252907.0,,,219074799433.0,199695369295.0,214024061571.0,15000000000.0,281358990864.0,662097622202.0,,,
178,103130,플레이그램,9810,2015,,,,,,6280030482.0,5869085812.0,24089663719.0,,,410944670.0,21711090441.0,-11820782573.0,16854744500.0,39520723678.0,45800754160.0,,,
179,103130,플레이그램,9810,2016,,,,,,16523344055.0,2513550613.0,27167227786.0,,,14009793442.0,46807138365.0,-13583861007.0,33128854500.0,57451022096.0,73974366151.0,,,
180,103130,플레이그램,9810,2017,,,,,,15313177969.0,310426324.0,22993639962.0,,,14696033994.0,38447321477.0,-21309495965.0,33865231500.0,48017282379.0,63330460348.0,,,
181,103130,플레이그램,9810,2018,,,,,,2567328022.0,276842263.0,21988057975.0,,,1865951590.0,22332475277.0,-36401949403.0,40619448000.0,42646312473.0,45213640495.0,,,
182,103130,플레이그램,9810,2019,,,,,,1359385387.0,534393817.0,16066023327.0,,,824991570.0,26642059491.0,-39670522423.0,41789300500.0,41348697431.0,42708082818.0,,,
183,103130,플레이그램,9810,2020,,,,,,6899406385.0,1198306568.0,29016312123.0,,,5701099817.0,40024359310.0,-36143665669.0,7943929500.0,62141265048.0,69040671433.0,,,
184,103130,플레이그램,9810,2021,,,,,,77794237641.0,1039441870.0,15635173353.0,,,76754795771.0,113885964310.0,-17946142497.0,8971715100.0,51726900022.0,129521137663.0,,,
185,103130,플레이그램,9810,2022,,,,,,120092720408.0,10066271488.0,128065758362.0,,,109789303274.0,169102620939.0,-19614027627.0,11144164900.0,183550609564.0,303643329972.0,,,
186,103130,플레이그램,9810,2023,,,,,,99973852839.0,8853705344.0,104332192350.0,,,90884059122.0,169267010468.0,-57536609289.0,12675027200.0,173674978838.0,273648831677.0,,,
187,103510,인지컨트롤스,23800,2015,,,,,,269489332344.0,51209787843.0,271134363004.0,,,218279544501.0,201002972480.0,178943799963.0,7580064000.0,202648003140.0,472137335484.0,,,
188,103510,인지컨트롤스,23800,2016,,,,,,272465778230.0,57222592672.0,267173864187.0,,,215243185558.0,213094785652.0,184761091332.0,7580064000.0,207802871609.0,480268649839.0,,,
189,103510,인지컨트롤스,23800,2017,,,,,,255582204498.0,31725527508.0,269398067457.0,,,223856676990.0,187477277627.0,183888270176.0,7580064000.0,201293140586.0,456875345084.0,,,
190,103510,인지컨트롤스,23800,2018,,,,,,257575697554.0,40236647818.0,279546446366.0,,,217339049736.0,175859106497.0,182102386986.0,7580064000.0,197829855309.0,455405552863.0,,,
191,103510,인지컨트롤스,23800,2019,,,,,,320446213378.0,82173504559.0,319500147856.0,,,238272708819.0,188436405186.0,176251813742.0,7580064000.0,187490339664.0,507936553042.0,,,
192,103510,인지컨트롤스,23800,2020,,,,,,324223297996.0,98957541932.0,338927582219.0,,,225265756064.0,172382294987.0,172905198804.0,7580064000.0,187086579210.0,511309877206.0,,,
193,103510,인지컨트롤스,23800,2021,,,,,,346845570399.0,100469489704.0,358328737634.0,,,246376080695.0,185038437018.0,175768230032.0,7666606500.0,196521604253.0,543367174652.0,,,
194,103510,인지컨트롤스,23800,2022,,,,,,400688873530.0,95179404446.0,378232786432.0,,,305509469084.0,228677683897.0,189770161554.0,7666606500.0,206221596799.0,606910470329.0,,,
195,103510,인지컨트롤스,23800,2023,,,,,,428904725303.0,113150714469.0,428672816676.0,,,315754010834.0,220430545503.0,199878055587.0,7904598500.0,220198636876.0,649103362179.0,,,
196,103547,우진비앤지,18620,2018,,,,,,33536328721.0,12142318482.0,43552011903.0,,,21394010239.0,16496944887.0,1699612145.0,8108506500.0,26512628069.0,60048956790.0,,,
197,103547,우진비앤지,18620,2019,,,,,,46429841938.0,15646042560.0,38293028573.0,,,30783799378.0,46839409234.0,-11348957987.0,12983506500.0,38702595869.0,85132437807.0,,,
198,103547,우진비앤지,18620,2020,,,,,,35550544448.0,9824006913.0,48887903564.0,,,25726537535.0,28672763667.0,-13371061221.0,13796699000.0,42010122783.0,77560667231.0,,,
199,103547,우진비앤지,18620,2021,,,,,,31943757058.0,9566929847.0,45351354080.0,,,22376827211.0,31156469720.0,-15780660294.0,14444646500.0,44564066742.0,76507823800.0,,,
200,103547,우진비앤지,18620,2022,,,,,,26956028883.0,9195593481.0,52078585397.0,,,17760435402.0,39443891043.0,-14596832627.0,14444646500.0,64566447557.0,91522476440.0,,,
201,103547,우진비앤지,18620,2023,,,,,,49252200877.0,18673600581.0,79745140812.0,,,30578600296.0,41837439983.0,-16396275721.0,14444646500.0,72330379918.0,121582580795.0,,,
202,103592,광동제약,9290,2015,,,,,,286058762761.0,63063260398.0,267151903971.0,,,222995502363.0,396634576760.0,286567722342.0,,377727717970.0,663786480731.0,,,
203,103592,광동제약,9290,2016,,,,,,280100926464.0,43003387750.0,266993338617.0,,,237097538714.0,412786776489.0,311439265801.0,,399679188642.0,679780115106.0,,,
204,103592,광동제약,9290,2017,,,,,,306398535532.0,25853737657.0,273293599608.0,,,280544797875.0,449406137965.0,331239470188.0,52420851000.0,416301202041.0,722699737573.0,,,
205,103592,광동제약,9290,2018,,,,,,301218199947.0,29864945906.0,272974966352.0,,,271353254041.0,459081837906.0,349545228078.0,52420851000.0,430838604311.0,732056804258.0,,,
206,103592,광동제약,9290,2019,,,,,,345318812800.0,36956546185.0,266813276535.0,,,308362266615.0,525962736256.0,369269214721.0,52420851000.0,447457199991.0,792776012791.0,,,
207,103592,광동제약,9290,2020,,,,,,328461745965.0,26274513804.0,246148884084.0,,,302187232161.0,584494494753.0,411806375916.0,52420851000.0,502181632872.0,830643378837.0,,,
208,103592,광동제약,9290,2021,,,,,,356600480140.0,31105421561.0,296026951358.0,,,325495058579.0,587818346685.0,433215092205.0,52420851000.0,527244817903.0,883845298043.0,,,
209,103592,광동제약,9290,2022,,,,,,384977525142.0,31410650389.0,326277005751.0,,,353566874753.0,605746753111.0,453838289029.0,52420851000.0,547046233720.0,932023758862.0,,,
210,103592,광동제약,9290,2023,,,,,,490018414361.0,33208545737.0,412641092094.0,,,456809868624.0,665424399775.0,485155108873.0,52420851000.0,588047077508.0,1078065491869.0,,,
211,103626,한솔피엔에스,10420,2021,,,,,,59666914830.0,6236414274.0,36130285741.0,,,53430500556.0,73580387560.0,21866656811.0,10246506000.0,50043758471.0,109710673301.0,,,
212,103626,한솔피엔에스,10420,2022,,,,,,83843135370.0,5145964090.0,36241692955.0,,,78697171280.0,98702819393.0,23084865534.0,10246506000.0,51101376978.0,134944512348.0,,,
213,103626,한솔피엔에스,10420,2023,,,,,,78866174848.0,3673692876.0,29886476085.0,,,75192481972.0,94966073008.0,18883569936.0,10246506000.0,45986374245.0,124852549093.0,,,
214,103635,광림,14200,2016,,,,,,116090771363.0,10295336925.0,141483272270.0,,,105795434438.0,88113464398.0,32372123292.0,,113505965305.0,229596736668.0,,,
215,103635,광림,14200,2017,,,,,,100367615290.0,26896327185.0,129882514219.0,,,73471288105.0,78175788564.0,17585664545.0,24249243000.0,107690687493.0,208058302783.0,,,
216,103635,광림,14200,2018,,,,,,97737399948.0,8409428782.0,112487223984.0,,,89327971166.0,75325405293.0,-5288867098.0,24812094500.0,90075229329.0,187812629277.0,,,
217,103635,광림,14200,2019,,,,,,151507129079.0,13588700904.0,148634047160.0,,,137918428175.0,105605272355.0,331655864.0,26461117000.0,102732190436.0,254239319515.0,,,
218,103635,광림,14200,2020,,,,,,130510084445.0,8058964061.0,117243478614.0,,,122451120384.0,94879909611.0,-20704999782.0,26461117000.0,81613303780.0,212123388225.0,,,
219,103635,광림,14200,2021,,,,,,143054454435.0,6580883075.0,136006122839.0,,,136473571360.0,132828205096.0,-35204369741.0,37620679000.0,125779873500.0,268834327935.0,,,
220,103635,광림,14200,2022,,,,,,116106968179.0,21667612553.0,141529258099.0,,,94439355626.0,136554482744.0,-60322687444.0,45353348000.0,161976772664.0,278083740843.0,,,
221,103635,광림,14200,2023,,,,,,93960859822.0,5545833140.0,108154490514.0,,,88415026682.0,165577121269.0,-42457851905.0,45353348000.0,179770751961.0,273731611783.0,,,
222,103644,비츠로테크,42370,2017,,,,,,84856165971.0,18695011188.0,121919329293.0,,,66161154783.0,157809767057.0,,,194872930379.0,279729096350.0,,,
223,103644,비츠로테크,42370,2018,,,,,,121021030078.0,38925323674.0,203458326673.0,,,82095706404.0,134275360381.0,77114487074.0,11176936500.0,216712656976.0,337733687054.0,,,
224,103644,비츠로테크,42370,2019,,,,,,120508560236.0,22033723830.0,208206062945.0,,,98474836406.0,159338249842.0,91002227603.0,11176936500.0,247035752551.0,367544312787.0,,,
225,103644,비츠로테크,42370,2020,,,,,,130649749441.0,40684752023.0,204144558951.0,,,89964997418.0,205619483040.0,107786274598.0,11657705500.0,279114292550.0,409764041991.0,,,
226,103644,비츠로테크,42370,2021,,,,,,139020680546.0,42248666438.0,208982981550.0,,,96772014108.0,246395231285.0,120835817576.0,13100012500.0,316357532289.0,455378212835.0,,,
227,103644,비츠로테크,42370,2022,,,,,,180415629329.0,44657763713.0,218705080060.0,,,135757865616.0,295412087713.0,128396886101.0,13100012500.0,333701538444.0,514117167773.0,,,
228,103644,비츠로테크,42370,2023,,,,,,143634428018.0,34158393267.0,209809586527.0,,,109476034751.0,298305328293.0,125539546789.0,13100012500.0,364480486802.0,508114914820.0,,,
229,103662,광명전기,17040,2015,,,,,,43628266920.0,5943371974.0,48399089608.0,,,37684894946.0,83058513735.0,34798516590.0,21668807500.0,87829336423.0,131457603343.0,,,
230,103662,광명전기,17040,2016,,,,,,48795959062.0,5491703023.0,73931949804.0,,,43304256039.0,72296040854.0,46373639841.0,21668807500.0,97432031596.0,146227990658.0,,,
231,103662,광명전기,17040,2017,,,,,,56068919106.0,14975268765.0,79260144454.0,,,41093650341.0,72825667408.0,44764100837.0,21668807500.0,96016892756.0,152085811862.0,,,
232,103662,광명전기,17040,2018,,,,,,53074770309.0,16818615426.0,81211477494.0,,,36256154883.0,69980313819.0,48055996510.0,21668807500.0,98117021004.0,151191791313.0,,,
233,103662,광명전기,17040,2019,,,,,,51313844678.0,6180270523.0,68954471247.0,,,45133574155.0,87126905864.0,55790372775.0,21668807500.0,104767532433.0,156081377111.0,,,
234,103662,광명전기,17040,2020,,,,,,56097483957.0,6247696909.0,62221745861.0,,,43849787048.0,92816477835.0,60548866784.0,21668807500.0,109165152632.0,165262636589.0,,,
235,103662,광명전기,17040,2021,,,,,,54791365737.0,5665819282.0,56760247224.0,,,49125546455.0,112590039911.0,66076778709.0,21668807500.0,114558921398.0,169350287135.0,,,
236,103662,광명전기,17040,2022,,,,,,53307671271.0,3645871082.0,64036387497.0,,,49661800189.0,107721627777.0,72000579302.0,21668807500.0,118450344003.0,171758015274.0,,,
237,103662,광명전기,17040,2023,,,,,,56517452848.0,2637555594.0,68257858586.0,,,53879897254.0,118880731110.0,81269418983.0,21668807500.0,130621136848.0,187138589696.0,,,
238,104120,광진실업,26910,2022,,,,,,48819081233.0,13676865725.0,45031471317.0,,,35142215508.0,31249457505.0,22691499081.0,3202702500.0,27461847589.0,76280928822.0,,,
239,104120,광진실업,26910,2023,,,,,,72708166628.0,35376652773.0,62328310105.0,,,37331513855.0,32330231052.0,17180026021.0,3202702500.0,21950374529.0,94658541157.0,,,
240,104388,국도화학,7690,2015,,,,,,250568289155.0,41434084970.0,285038671043.0,,,209134204185.0,396244634499.0,343133547613.0,,430715016387.0,681283305542.0,,,
241,104388,국도화학,7690,2016,,,,,,236936188987.0,70943308261.0,292269702859.0,,,165992880726.0,390514991665.0,360507930448.0,,445848505537.0,682784694524.0,,,
242,104388,국도화학,7690,2017,,,,,,320668924269.0,87961103674.0,357542353632.0,,,232707820595.0,431007146302.0,394617850863.0,29053080000.0,467880575665.0,788549499934.0,,,
243,104388,국도화학,7690,2018,,,,,,354772609246.0,85202074151.0,403185987179.0,,,269570535095.0,451232453413.0,429490510567.0,29053080000.0,499645831346.0,854418440592.0,,,
244,104388,국도화학,7690,2019,,,,,,377260253947.0,146330851118.0,466670733747.0,,,230929402829.0,438749361308.0,459443608734.0,29053080000.0,528159841108.0,905420095055.0,,,
245,104388,국도화학,7690,2020,,,,,,378314967567.0,130853081449.0,476932793043.0,,,247461886118.0,453624773433.0,488024371132.0,29053080000.0,552242598909.0,930557566476.0,,,
246,104388,국도화학,7690,2021,,,,,,601421179530.0,119457790370.0,611746861114.0,,,481963389160.0,804619330668.0,639189268981.0,45053080000.0,814945012252.0,1416366191782.0,,,
247,104388,국도화학,7690,2022,,,,,,640905700204.0,146518939521.0,753049289212.0,,,494386760683.0,746044369391.0,694477434215.0,45053080000.0,858187958399.0,1499093658603.0,,,
248,104388,국도화학,7690,2023,,,,,,662535123654.0,101353737648.0,855830681454.0,,,561181386006.0,653730561289.0,690268774964.0,45053080000.0,847026119089.0,1509561242743.0,,,
249,104519,국보,1140,2015,,,,,,64675994724.0,12222469273.0,56325646509.0,,,52453525451.0,26759791757.0,3579893355.0,5136520000.0,18409443542.0,83085438266.0,,,
250,104519,국보,1140,2016,,,,,,66033325740.0,11140242651.0,55261989607.0,,,54893083089.0,26046897759.0,-94540608.0,5136520000.0,15275561626.0,81308887366.0,,,
251,104519,국보,1140,2017,,,,,,55421607521.0,9608733476.0,54740648531.0,,,45812874045.0,18529521722.0,-2687439765.0,8411520000.0,17848562732.0,73270170253.0,,,
252,104519,국보,1140,2018,,,,,,34775906618.0,6649169770.0,36429085381.0,,,28126736848.0,11759027330.0,-7155095664.0,8411520000.0,13412206093.0,48188112711.0,,,
253,104519,국보,1140,2019,,,,,,86752438550.0,11471543200.0,44898829240.0,,,75280895350.0,70457619225.0,-13719406459.0,11983252500.0,28604009915.0,115356448465.0,,,
254,104519,국보,1140,2020,,,,,,59996330250.0,6574356612.0,40244700828.0,,,53421973638.0,50578929734.0,-29179425310.0,24688222500.0,30827300312.0,90823630562.0,,,
255,104519,국보,1140,2021,,,,,,70471633267.0,9306732671.0,42814258140.0,,,61164900596.0,59500693857.0,-46737562380.0,32704364500.0,31843318730.0,102314951997.0,,,
256,104519,국보,1140,2022,,,,,,66871513556.0,12205770275.0,49447348362.0,,,54665743281.0,60512506039.0,-70265965299.0,52285165500.0,43088340845.0,109959854401.0,,,
257,104519,국보,1140,2023,,,,,,62048919572.0,7428858945.0,69481891061.0,,,54620060627.0,21937832195.0,-101491646045.0,62948845000.0,29370803684.0,91419723256.0,,,
