회사코드,회사명,종목코드,사업연도,금융상품관련순손익_당기,당기순이익_당기,당기순이익(손실)_당기,매출액_당기,법인세차감전 순이익_당기,순수수료손익_당기,순이자손익_당기,영업비용_당기,영업이익_당기,영업이익(손실)_당기,이자비용_당기,이자수익_당기,총포괄손익_당기,파생상품관련손익_당기,금융상품관련순손익_전기,당기순이익_전기,당기순이익(손실)_전기,매출액_전기,법인세차감전 순이익_전기,순수수료손익_전기,순이자손익_전기,영업비용_전기,영업이익_전기,영업이익(손실)_전기,이자비용_전기,이자수익_전기,총포괄손익_전기,파생상품관련손익_전기
402110,시큐브,131090,2019,,5190450174.0,5190450174.0,18216685142.0,5208551035.0,,,,5090924538.0,,,,,,,2618034173.0,2618034173.0,13918767799.0,2698834338.0,,,,2316342160.0,,,,,
402110,시큐브,131090,2020,,2443974767.0,2443974767.0,14714020362.0,1433594324.0,,,,4231243879.0,,,,,,,5190450174.0,5190450174.0,18216685142.0,5208551035.0,,,,5090924538.0,,,,,
402110,시큐브,131090,2021,,4815717761.0,4815717761.0,13198408789.0,5692937922.0,,,,5497867443.0,,,,,,,2443974767.0,2443974767.0,14714020362.0,1433594324.0,,,,4231243879.0,,,,,
402110,시큐브,131090,2022,,4852762020.0,4852762020.0,13702794762.0,5727566400.0,,,,5304365069.0,,,,,,,4815717761.0,4815717761.0,13198408789.0,5692937922.0,,,,5497867443.0,,,,,
402110,시큐브,131090,2023,,5786793032.0,5786793032.0,14445671814.0,6747693760.0,,,,4453118488.0,,,,5786793032.0,,,4825964033.0,4825964033.0,13702794762.0,5717695736.0,,,,5304365069.0,,,,4837149677.0,
402989,코스온,69110,2015,,4537212269.0,4537212269.0,61919904000.0,5111220503.0,,,,6919750222.0,,,,,,,533873006.0,533873006.0,26482610974.0,533873006.0,,,,2176013633.0,,,,,
402989,코스온,69110,2016,,7410655724.0,7410655724.0,77287332864.0,8061205750.0,,,,8465869385.0,,,,,,,5110248084.0,5110248084.0,61919904000.0,5684256318.0,,,,6919750222.0,,,,,
402989,코스온,69110,2017,,546502569.0,546502569.0,85620454789.0,762996176.0,,,,3429904769.0,,,,,,,7410655724.0,7410655724.0,77287332864.0,8061205750.0,,,,8465869385.0,,,,,
402989,코스온,69110,2018,,-2815843737.0,-2815843737.0,83677254708.0,-3371827420.0,,,,-1194588036.0,,,,,,,546502569.0,546502569.0,85620454789.0,762996176.0,,,,3429904769.0,,,,,
402989,코스온,69110,2019,,-2439575897.0,-2439575897.0,87425534158.0,-4174946141.0,,,,1486703119.0,,,,,,,-2815843737.0,-2815843737.0,83677254708.0,-3371827420.0,,,,-1194588036.0,,,,,
402989,코스온,69110,2020,,-34533410157.0,-34533410157.0,73940713089.0,-33824878630.0,,,,-10298772871.0,,,,,,,-2439575897.0,-2439575897.0,87425534158.0,-4174946141.0,,,,1486703119.0,,,,,
402989,코스온,69110,2021,,-78466860807.0,-78466860807.0,12952020622.0,-77081844380.0,,,,-12027930213.0,,,,,,,-33868666082.0,-33868666082.0,73940713089.0,-33160134555.0,,,,-10298772871.0,,,,,
402989,코스온,69110,2022,,-73357154555.0,-73357154555.0,2242921881.0,-73357154555.0,,,,-5257358433.0,,,,,,,-78466860807.0,-78466860807.0,12952020622.0,-77081844380.0,,,,-12027930213.0,,,,,
402989,코스온,69110,2023,,-12644555995.0,-12644555995.0,2455271113.0,-12644555995.0,,,,-3785985407.0,,,,-12644555995.0,,,-73357154555.0,-73357154555.0,2242921881.0,-73357154555.0,,,,-5257358433.0,,,,-73357154555.0,
403632,현대퓨처넷,126560,2015,,10478832994.0,10478832994.0,41995340054.0,11971963855.0,,,,5915481627.0,,,,,,,13582079084.0,13582079084.0,41820333565.0,15553716095.0,,,,8801441791.0,,,,,
403632,현대퓨처넷,126560,2016,,9434793967.0,9434793967.0,94396709603.0,13827448532.0,,,,13247534998.0,,,,,,,10478832994.0,10478832994.0,41995340054.0,11971963855.0,,,,5915481627.0,,,,,
403632,현대퓨처넷,126560,2017,,42370471057.0,42370471057.0,271860829372.0,54835812075.0,,,,48159010010.0,,,,,,,9434793967.0,9434793967.0,94396709603.0,13827448532.0,,,,13247534998.0,,,,,
403632,현대퓨처넷,126560,2018,,35286191188.0,35286191188.0,271329816632.0,47945139752.0,,,,45909465852.0,,,,,,,42370471057.0,42370471057.0,271860829372.0,54835812075.0,,,,48159010010.0,,,,,
403632,현대퓨처넷,126560,2019,,37061880133.0,37061880133.0,269753682506.0,47710230908.0,,,,39739161349.0,,,,,,,35286191188.0,35286191188.0,271329816632.0,47945139752.0,,,,45909465852.0,,,,,
403632,현대퓨처넷,126560,2020,,-23631753837.0,-23631753837.0,227077929113.0,40688130239.0,,,,29290929956.0,,,,,,,37061880133.0,37061880133.0,269753682506.0,47710230908.0,,,,39739161349.0,,,,,
403632,현대퓨처넷,126560,2021,,94048402235.0,94048402235.0,33900086918.0,-26618944798.0,,,,-2320399351.0,,,,,,,-23631753837.0,-23631753837.0,18658695346.0,7622723122.0,,,,-4159153315.0,,,,,
403632,현대퓨처넷,126560,2022,,-10034174416.0,-10034174416.0,55059805326.0,-7111595084.0,,,,1442666961.0,,,,,,,94048402235.0,94048402235.0,33900086918.0,-26618944798.0,,,,-2320399351.0,,,,,
403632,현대퓨처넷,126560,2023,,-4901679793.0,-4901679793.0,66924214267.0,-1967892701.0,,,,-3651684287.0,,,,-5114389567.0,,,-10034174416.0,-10034174416.0,55059805326.0,-7111595084.0,,,,1442666961.0,,,,-9565714103.0,
403766,한국첨단소재,62970,2019,,2813809179.0,2813809179.0,48631596371.0,2529312931.0,,,,2679197122.0,,,,,,,2548525797.0,2548525797.0,38119643813.0,1757827952.0,,,,2847816832.0,,,,,
403766,한국첨단소재,62970,2020,,-5003207441.0,-5003207441.0,21853671349.0,-6570037767.0,,,,-6503222236.0,,,,,,,2813809179.0,2813809179.0,48631596371.0,2529312931.0,,,,2679197122.0,,,,,
403766,한국첨단소재,62970,2021,,-14696317737.0,-14696317737.0,13458885814.0,-12782792309.0,,,,-11814911419.0,,,,,,,-5003207441.0,-5003207441.0,21853671349.0,-6570037767.0,,,,-6503222236.0,,,,,
403766,한국첨단소재,62970,2022,,504778223.0,504778223.0,21300638514.0,595600443.0,,,,827152649.0,,,,,,,-14696317737.0,-14696317737.0,13458885814.0,-12782792309.0,,,,-11814911419.0,,,,,
403766,한국첨단소재,62970,2023,,-4027424144.0,-4027424144.0,14413036040.0,-3339919530.0,,,,-3022997841.0,,,,2525787366.0,,,504778223.0,504778223.0,21300638514.0,595600443.0,,,,827152649.0,,,,1215809577.0,
403793,바이브컴퍼니,301300,2020,,-2252490259.0,-2252490259.0,25571167327.0,-2666705245.0,,,,-3353298568.0,,,,,,,-776561266.0,-776561266.0,16298058091.0,-841880785.0,,,,-344299117.0,,,,,
403793,바이브컴퍼니,301300,2021,,-7212395339.0,-7212395339.0,44248007698.0,-7115453353.0,,,,-6763954882.0,,,,,,,-2252490259.0,-2252490259.0,25571167327.0,-2666705245.0,,,,-3353298568.0,,,,,
403793,바이브컴퍼니,301300,2022,,-20295466997.0,-20295466997.0,34592966274.0,-19272888458.0,,,,-13078351611.0,,,,,,,-7212395339.0,-7212395339.0,44248007698.0,-7115453353.0,,,,-6763954882.0,,,,,
403793,바이브컴퍼니,301300,2023,,33100533396.0,33100533396.0,27858643855.0,33143948498.0,,,,-8851041539.0,,,,39548536508.0,,,-20295466997.0,-20295466997.0,34592966274.0,-19272888458.0,,,,-13078351611.0,,,,-20874391512.0,
404288,아진엑스텍,59120,2015,,1419305963.0,1419305963.0,18034376003.0,1305724192.0,,,,1259087673.0,,,,,,,2908544737.0,2908544737.0,20118212714.0,3093576967.0,,,,2775418080.0,,,,,
404288,아진엑스텍,59120,2016,,1148670037.0,1148670037.0,17565365588.0,982341038.0,,,,1028174372.0,,,,,,,1419305963.0,1419305963.0,18034376003.0,1305724192.0,,,,1259087673.0,,,,,
404288,아진엑스텍,59120,2017,,6156377327.0,6156377327.0,30704497369.0,7263249642.0,,,,7776916031.0,,,,,,,1148670037.0,1148670037.0,17565365588.0,982341038.0,,,,1028174372.0,,,,,
404288,아진엑스텍,59120,2018,,4499818595.0,4499818595.0,26576020854.0,5063794688.0,,,,4985161528.0,,,,,,,6156377327.0,6156377327.0,30704497369.0,7263249642.0,,,,7776916031.0,,,,,
404288,아진엑스텍,59120,2019,,2475375100.0,2475375100.0,20619941227.0,2371851467.0,,,,1981020594.0,,,,,,,4499818595.0,4499818595.0,26576020854.0,5063794688.0,,,,4985161528.0,,,,,
404288,아진엑스텍,59120,2020,,1286906532.0,1286906532.0,22649907372.0,862783527.0,,,,658157357.0,,,,,,,2475375100.0,2475375100.0,20619941227.0,2371851467.0,,,,1981020594.0,,,,,
404288,아진엑스텍,59120,2021,,4291733594.0,4291733594.0,41649797849.0,4549574148.0,,,,5159267561.0,,,,,,,1286906532.0,1286906532.0,22649907372.0,862783527.0,,,,658157357.0,,,,,
404288,아진엑스텍,59120,2022,,1629981298.0,1629981298.0,35691515631.0,1307094456.0,,,,2059438358.0,,,,,,,4291733594.0,4291733594.0,41649797849.0,4549574148.0,,,,5159267561.0,,,,,
404288,아진엑스텍,59120,2023,,494231750.0,494231750.0,24884104476.0,-305983183.0,,,,-912692556.0,,,,330126292.0,,,1629981298.0,1629981298.0,35691515631.0,1307094456.0,,,,2059438358.0,,,,1576254328.0,
405278,KG모빌리언스,46440,2015,,7869090759.0,7869090759.0,172894261340.0,10809201142.0,,,,25288082456.0,,,,,,,14967864199.0,14967864199.0,148373062984.0,19876729346.0,,,,25202107433.0,,,,,
405278,KG모빌리언스,46440,2016,,10806006844.0,10806006844.0,136685111560.0,17908614601.0,,,,23348390290.0,,,,,,,7869090759.0,7869090759.0,172894261340.0,10809201142.0,,,,25288082456.0,,,,,
405278,KG모빌리언스,46440,2017,,13406750105.0,13406750105.0,132514300581.0,22556010022.0,,,,27971038096.0,,,,,,,10806006844.0,10806006844.0,136685111560.0,17908614601.0,,,,23348390290.0,,,,,
405278,KG모빌리언스,46440,2018,,12671217202.0,12671217202.0,135076195440.0,18217183229.0,,,,20509999715.0,,,,,,,13406750105.0,13406750105.0,132514300581.0,22556010022.0,,,,27971038096.0,,,,,
405278,KG모빌리언스,46440,2019,,17906000832.0,17906000832.0,125600383967.0,26101279707.0,,,,32737560532.0,,,,,,,12671217202.0,12671217202.0,135076195440.0,18217183229.0,,,,20509999715.0,,,,,
405278,KG모빌리언스,46440,2020,,23380191867.0,23380191867.0,204350244269.0,34447473901.0,,,,42653481229.0,,,,,,,17906000832.0,17906000832.0,125600383967.0,26101279707.0,,,,32737560532.0,,,,,
405278,KG모빌리언스,46440,2021,,29156438773.0,29156438773.0,239642276090.0,37323621003.0,,,,43387438597.0,,,,,,,23380191867.0,23380191867.0,204350244269.0,34447473901.0,,,,42653481229.0,,,,,
405278,KG모빌리언스,46440,2022,,27915781632.0,27915781632.0,225040614049.0,39318159157.0,,,,40915665357.0,,,,,,,29156438773.0,29156438773.0,239642276090.0,37323621003.0,,,,43387438597.0,,,,,
405278,KG모빌리언스,46440,2023,,43577312288.0,43577312288.0,239548639850.0,59683505806.0,,,,37348061011.0,,,,43533131081.0,,,27915781632.0,27915781632.0,225040614049.0,39318159157.0,,,,40915665357.0,,,,28941767659.0,
405320,웹젠,69080,2015,,56004630387.0,56004630387.0,232167133011.0,60867740881.0,,,,73796255972.0,,,,,,,7900847005.0,7900847005.0,57562298397.0,10274212745.0,,,,13073346786.0,,,,,
405320,웹젠,69080,2016,,44270806499.0,44270806499.0,211393922181.0,55467907501.0,,,,56030577418.0,,,,,,,56004630387.0,56004630387.0,232167133011.0,60867740881.0,,,,73796255972.0,,,,,
405320,웹젠,69080,2017,,32449340825.0,32449340825.0,159153331376.0,47892988693.0,,,,45692713782.0,,,,,,,44270806499.0,44270806499.0,211393922181.0,55467907501.0,,,,56030577418.0,,,,,
405320,웹젠,69080,2018,,45453952696.0,45453952696.0,210124927065.0,64282083326.0,,,,70399015532.0,,,,,,,32449340825.0,32449340825.0,159153331376.0,47892988693.0,,,,45692713782.0,,,,,
405320,웹젠,69080,2019,,43393933345.0,43393933345.0,170826945348.0,58230951929.0,,,,58555717861.0,,,,,,,45453952696.0,45453952696.0,210124927065.0,64282083326.0,,,,70399015532.0,,,,,
405320,웹젠,69080,2020,,76303217872.0,76303217872.0,287993865390.0,105053512833.0,,,,104662513062.0,,,,,,,43393933345.0,43393933345.0,170826945348.0,58230951929.0,,,,58555717861.0,,,,,
405320,웹젠,69080,2021,,87016588689.0,87016588689.0,286317987621.0,119894831335.0,,,,107114099029.0,,,,,,,76303217872.0,76303217872.0,287993865390.0,105053512833.0,,,,104662513062.0,,,,,
405320,웹젠,69080,2022,,81011703856.0,81011703856.0,245584891461.0,113965287794.0,,,,97386104625.0,,,,,,,87016588689.0,87016588689.0,286317987621.0,119894831335.0,,,,107114099029.0,,,,,
405320,웹젠,69080,2023,,57737966456.0,57737966456.0,198735459967.0,76525029637.0,,,131608846444.0,67126613523.0,,,,56831484933.0,,,81011703856.0,81011703856.0,245584891461.0,113965287794.0,,,148198786836.0,97386104625.0,,,,82998201629.0,
405506,삼영에스앤씨,361670,2021,,-1444782873.0,-1444782873.0,12525690131.0,-371905308.0,,,,-581693883.0,,,,,,,1258837682.0,1258837682.0,13557858486.0,199587507.0,,,,182225063.0,,,,,
405506,삼영에스앤씨,361670,2022,,-1026372565.0,-1026372565.0,13637666082.0,-1053852558.0,,,,-1274639116.0,,,,,,,-1444782873.0,-1444782873.0,12525690131.0,-371905308.0,,,,-581693883.0,,,,,
405506,삼영에스앤씨,361670,2023,,-2758500280.0,-2758500280.0,11647345784.0,-2748742767.0,,,,-3538918071.0,,,,-2795429432.0,,,-1026372565.0,-1026372565.0,13637666082.0,-1053852558.0,,,,-1274639116.0,,,,-927760753.0,
405719,아이크래프트,52460,2015,,2791184163.0,2791184163.0,68026006026.0,3467207474.0,,,,3506573033.0,,,,,,,1249878100.0,1249878100.0,53358173562.0,1651014235.0,,,,1524310187.0,,,,,
405719,아이크래프트,52460,2016,,2551789115.0,2551789115.0,79343272415.0,3284333466.0,,,,4516287727.0,,,,,,,2791184163.0,2791184163.0,68026006026.0,3467207474.0,,,,3506573033.0,,,,,
405719,아이크래프트,52460,2017,,2009732895.0,2009732895.0,90680419261.0,2455224987.0,,,,2503628274.0,,,,,,,2551789115.0,2551789115.0,79343272415.0,3284333466.0,,,,4516287727.0,,,,,
405719,아이크래프트,52460,2018,,-244654706.0,-244654706.0,67530471701.0,-353625526.0,,,,602604137.0,,,,,,,2009732895.0,2009732895.0,90680419261.0,2455224987.0,,,,2503628274.0,,,,,
405719,아이크래프트,52460,2019,,53709242.0,53709242.0,64937460731.0,123508391.0,,,,343236775.0,,,,,,,-244654706.0,-244654706.0,67530471701.0,-353625526.0,,,,602604137.0,,,,,
405719,아이크래프트,52460,2020,,559207876.0,559207876.0,80544787631.0,720755792.0,,,,-398941092.0,,,,,,,53709242.0,53709242.0,64937460731.0,123508391.0,,,,343236775.0,,,,,
405719,아이크래프트,52460,2021,,1532733575.0,1532733575.0,86362757793.0,2156922403.0,,,,1182975694.0,,,,,,,441600027.0,441600027.0,81705833737.0,603147943.0,,,,-516357422.0,,,,,
405719,아이크래프트,52460,2022,,-1901026468.0,-1901026468.0,93736875016.0,-2437104137.0,,,,-3221556396.0,,,,,,,1532733575.0,1532733575.0,86362757793.0,2156922403.0,,,,1182975694.0,,,,,
405719,아이크래프트,52460,2023,,3988905477.0,3988905477.0,114581965297.0,5131303153.0,,,,3606400669.0,,,,3988905477.0,,,-1901026468.0,-1901026468.0,93736875016.0,-2437104137.0,,,,-3221556396.0,,,,-1901026468.0,
405959,스타플렉스,115570,2015,,-5812344858.0,-5812344858.0,79179678488.0,-7096371500.0,,,,8643994249.0,,,,,,,1140311301.0,1140311301.0,87819219580.0,1085930217.0,,,,7014500547.0,,,,,
405959,스타플렉스,115570,2016,,3382026087.0,3382026087.0,86728446984.0,4172130092.0,,,,10497816521.0,,,,,,,-5812344858.0,-5812344858.0,79179678488.0,-7096371500.0,,,,8643994249.0,,,,,
405959,스타플렉스,115570,2017,,-3919717205.0,-3919717205.0,83505467528.0,-4385514900.0,,,,3102922321.0,,,,,,,3382026087.0,3382026087.0,86728446984.0,4172130092.0,,,,10497816521.0,,,,,
405959,스타플렉스,115570,2018,,850993260.0,850993260.0,77472111954.0,1076223770.0,,,,-1400428225.0,,,,,,,-3919717205.0,-3919717205.0,83505467528.0,-4385514900.0,,,,3102922321.0,,,,,
405959,스타플렉스,115570,2019,,-13466156191.0,-13466156191.0,72428800629.0,-7180766857.0,,,,1017700494.0,,,,,,,850993260.0,850993260.0,77472111954.0,1076223770.0,,,,-1400428225.0,,,,,
405959,스타플렉스,115570,2020,,-18574316783.0,-18574316783.0,57211976520.0,-18660153116.0,,,,-3955011309.0,,,,,,,-13466156191.0,-13466156191.0,72428800629.0,-7180766857.0,,,,1017700494.0,,,,,
405959,스타플렉스,115570,2021,,-12982457190.0,-12982457190.0,67023638010.0,-14783890960.0,,,,-11802522880.0,,,,,,,-18574316783.0,-18574316783.0,57211976520.0,-18660153116.0,,,,-3955011309.0,,,,,
405959,스타플렉스,115570,2022,,261080774.0,261080774.0,72517445536.0,-999869661.0,,,,4646921618.0,,,,,,,-12982457190.0,-12982457190.0,67023638010.0,-14783890960.0,,,,-11802522880.0,,,,,
405959,스타플렉스,115570,2023,,-6006065965.0,-6006065965.0,47442494549.0,-947762059.0,,,,-1169437060.0,,,,-6329131485.0,,,261080774.0,261080774.0,72517445536.0,-999869661.0,,,,4646921618.0,,,,332575124.0,
406037,CSA 코스믹,83660,2015,,340818474.0,340818474.0,19997860160.0,340818474.0,,,,493858315.0,,,,,,,-718950806.0,-718950806.0,18614644295.0,-828397395.0,,,,-492253267.0,,,,,
406037,CSA 코스믹,83660,2016,,-5102486886.0,-5102486886.0,34487397658.0,-5102486886.0,,,,-4418751831.0,,,,,,,340818474.0,340818474.0,19997860160.0,340818474.0,,,,493858315.0,,,,,
406037,CSA 코스믹,83660,2017,,-9574133745.0,-9574133745.0,30497697424.0,-9574133745.0,,,,-9583058655.0,,,,,,,-5102486886.0,-5102486886.0,34487397658.0,-5102486886.0,,,,-4418751831.0,,,,,
406037,CSA 코스믹,83660,2018,,-519073698.0,-519073698.0,62457277219.0,-519073698.0,,,,-264105997.0,,,,,,,-9574133745.0,-9574133745.0,30497697424.0,-9574133745.0,,,,-9583058655.0,,,,,
406037,CSA 코스믹,83660,2019,,-7405599550.0,-7405599550.0,57196966851.0,-7405599550.0,,,,-5640676659.0,,,,,,,-519073698.0,-519073698.0,62457277219.0,-519073698.0,,,,-264105997.0,,,,,
406037,CSA 코스믹,83660,2020,,-16197269834.0,-16197269834.0,45590133231.0,-14946119119.0,,,,-301476588.0,,,,,,,-7405599550.0,-7405599550.0,57196966851.0,-7405599550.0,,,,-5640676659.0,,,,,
406037,CSA 코스믹,83660,2021,,485862868.0,485862868.0,43320477921.0,696055831.0,,,,2921246783.0,,,,,,,-16197269834.0,-16197269834.0,45590133231.0,-14946119119.0,,,,-301476588.0,,,,,
406037,CSA 코스믹,83660,2022,,-10131982310.0,-10131982310.0,47395756023.0,-9606716400.0,,,,-5822478957.0,,,,,,,485862868.0,485862868.0,43320477921.0,696055831.0,,,,2921246783.0,,,,,
406037,CSA 코스믹,83660,2023,,-6149330268.0,-6149330268.0,32315984053.0,-6152568342.0,,,,-5496502457.0,,,,-6149330268.0,,,-10131982310.0,-10131982310.0,47395756023.0,-9606716400.0,,,,-5822478957.0,,,,,
406046,HD현대마린엔진,71970,2015,,-5103324704.0,-5103324704.0,1048429670441.0,10507840045.0,,,,8258695096.0,,,,,,,-136007435209.0,-136007435209.0,1002438547765.0,-139068646877.0,,,,-44120441993.0,,,,,
406046,HD현대마린엔진,71970,2016,,-718601922408.0,-718601922408.0,408131794091.0,-697990815491.0,,,,-284085514133.0,,,,,,,-5103324704.0,-5103324704.0,1048429670441.0,10507840045.0,,,,8258695096.0,,,,,
406046,HD현대마린엔진,71970,2017,,737241309329.0,737241309329.0,246721178059.0,737066432644.0,,,,29227983222.0,,,,,,,-718601922408.0,-718601922408.0,408131794091.0,-697990815491.0,,,,-284085514133.0,,,,,
406046,HD현대마린엔진,71970,2018,,-105684411367.0,-105684411367.0,214807698669.0,-144802273512.0,,,,-14478826430.0,,,,,,,737241309329.0,737241309329.0,179526858540.0,705104936466.0,,,,-550665664.0,,,,,
406046,HD현대마린엔진,71970,2019,,-35849930948.0,-35849930948.0,253982739416.0,-35849930948.0,,,,-10677632307.0,,,,,,,-108571114885.0,-108571114885.0,214807698669.0,-144646742212.0,,,,-14578997619.0,,,,,
406046,HD현대마린엔진,71970,2020,,2799005515.0,2799005515.0,226484380244.0,-8806138753.0,,,,1607317225.0,,,,,,,-35849930948.0,-35849930948.0,253982739416.0,-35849930948.0,,,,-10677632307.0,,,,,
406046,HD현대마린엔진,71970,2021,,-8453764013.0,-8453764013.0,133488768566.0,-5042532075.0,,,,-8013558459.0,,,,,,,2799005515.0,2799005515.0,226484380244.0,-8806138753.0,,,,1607317225.0,,,,,
406046,HD현대마린엔진,71970,2022,,15857702774.0,15857702774.0,174916295321.0,16446828132.0,,,,10861146793.0,,,,,,,-8453764013.0,-8453764013.0,133488768566.0,-5042532075.0,,,,-8013558459.0,,,,,
406046,HD현대마린엔진,71970,2023,,30396739325.0,30396739325.0,235734816507.0,13707777106.0,,,,16558330345.0,,,,31239543928.0,,,15857702774.0,15857702774.0,174916295321.0,16446828132.0,,,,10861146793.0,,,,38507877019.0,
406329,루멘스,38060,2015,,-10609635421.0,-10609635421.0,398884216777.0,-12841887772.0,,,,1578522281.0,,,,,,,9708377969.0,9708377969.0,500434060772.0,13216396319.0,,,,17916233018.0,,,,,
406329,루멘스,38060,2016,,-6804663373.0,-6804663373.0,349411876185.0,-6927424680.0,,,,1261035418.0,,,,,,,-10609635421.0,-10609635421.0,398884216777.0,-12841887772.0,,,,1578522281.0,,,,,
406329,루멘스,38060,2017,,-14851401062.0,-14851401062.0,293386042218.0,-26105293706.0,,,,-14677383373.0,,,,,,,-6804663373.0,-6804663373.0,349411876185.0,-6927424680.0,,,,1261035418.0,,,,,
406329,루멘스,38060,2018,,-25489821387.0,-25489821387.0,155418795911.0,-21031853333.0,,,,-21385470274.0,,,,,,,-14851401062.0,-14851401062.0,293386042218.0,-26105293706.0,,,,-14677383373.0,,,,,
406329,루멘스,38060,2019,,-55560679842.0,-55560679842.0,140695879000.0,-46269440639.0,,,,-40081158593.0,,,,,,,-25489821387.0,-25489821387.0,155418795911.0,-21031853333.0,,,,-21385470274.0,,,,,
406329,루멘스,38060,2020,,-11061723824.0,-11061723824.0,135925053911.0,-8441680056.0,,,,-2684980784.0,,,,,,,-55560679842.0,-55560679842.0,140695879000.0,-46269440639.0,,,,-40081158593.0,,,,,
406329,루멘스,38060,2021,,-25042775204.0,-25042775204.0,129758848255.0,-25644719753.0,,,,7157675163.0,,,,,,,-11061723824.0,-11061723824.0,135925053911.0,-8441680056.0,,,,-2684980784.0,,,,,
406329,루멘스,38060,2022,,10943149252.0,10943149252.0,108708231716.0,11055997973.0,,,,3955214187.0,,,,,,,-25042775204.0,-25042775204.0,129758848255.0,-25644719753.0,,,,7157675163.0,,,,,
406329,루멘스,38060,2023,,2885390602.0,2885390602.0,99770061472.0,3292306933.0,,,,1678059476.0,,,,2852928037.0,,,10943149252.0,10943149252.0,108708231716.0,11055997973.0,,,,3955214187.0,,,,14945312217.0,
