,회사코드,회사명,종목코드,사업연도,금융상품관련순손익,당기순이익,당기순이익(손실),매출액,법인세차감전 순이익,순수수료손익,순이자손익,영업비용,영업이익,영업이익(손실),이자비용,이자수익,총포괄손익,파생상품관련손익
219,103510,인지컨트롤스,23800,2015,,11634269994.0,11634269994.0,436482370987.0,13363893498.0,,,,12140905316.0,,,,,
220,103510,인지컨트롤스,23800,2016,,2169071761.0,2169071761.0,415956113910.0,4714044686.0,,,,8646609759.0,,,,,
221,103510,인지컨트롤스,23800,2017,,-1646715569.0,-1646715569.0,379740224460.0,-1363067377.0,,,,5586867797.0,,,,,
222,103510,인지컨트롤스,23800,2018,,-553124862.0,-553124862.0,367109872241.0,1398372563.0,,,,11363252939.0,,,,,
223,103510,인지컨트롤스,23800,2019,,2447136963.0,2447136963.0,354437929754.0,3661302655.0,,,,10211529896.0,,,,,
224,103510,인지컨트롤스,23800,2020,,-2836771047.0,-2836771047.0,311644984631.0,-1342252594.0,,,,-823808576.0,,,,,
225,103510,인지컨트롤스,23800,2021,,6822587375.0,6822587375.0,331623366657.0,6996586473.0,,,,3795498615.0,,,,,
226,103510,인지컨트롤스,23800,2022,,8265739473.0,8265739473.0,382118463591.0,9783063385.0,,,,12137395500.0,,,,,
227,103510,인지컨트롤스,23800,2023,,11449115981.0,11449115981.0,407395094588.0,13054366362.0,,,,15378124314.0,,,,10480218022.0,
228,103547,우진비앤지,18620,2015,,352764170.0,352764170.0,23506552575.0,43656520.0,,,,-1119418.0,,,,,
229,103547,우진비앤지,18620,2016,,175430222.0,175430222.0,24235437425.0,155918585.0,,,,125824723.0,,,,,
230,103547,우진비앤지,18620,2017,,-4190242470.0,-4190242470.0,22933552769.0,-4345127224.0,,,,-3414310268.0,,,,,
231,103547,우진비앤지,18620,2018,,-5631782027.0,-5631782027.0,28130628894.0,-5631782027.0,,,,-4724635626.0,,,,,
232,103547,우진비앤지,18620,2019,,-11952555824.0,-11952555824.0,25852361466.0,-11038994209.0,,,,1374528478.0,,,,,
233,103547,우진비앤지,18620,2020,,-5561780761.0,-5561780761.0,25409675659.0,-5561780761.0,,,,-2415783265.0,,,,,
234,103547,우진비앤지,18620,2021,,-3241634366.0,-3241634366.0,24591619876.0,-3241634366.0,,,,-1902069677.0,,,,,
235,103547,우진비앤지,18620,2022,,-376185050.0,-376185050.0,28146834220.0,-417710578.0,,,,696854551.0,,,,,
236,103547,우진비앤지,18620,2023,,-964594718.0,-964594718.0,24145972334.0,-968747271.0,,,,-694761750.0,,,,-1565428902.0,
237,103592,광동제약,9290,2015,,33362959466.0,33362959466.0,572260617650.0,46575640137.0,,,,48659707626.0,,,,,
238,103592,광동제약,9290,2016,,29168625646.0,29168625646.0,636317840646.0,40775706077.0,,,,45721730586.0,,,,,
239,103592,광동제약,9290,2017,,23850108028.0,23850108028.0,688537397747.0,33949896226.0,,,,36867363316.0,,,,,
240,103592,광동제약,9290,2018,,22991600212.0,22991600212.0,697077549834.0,32917833351.0,,,,33753962202.0,,,,,
241,103592,광동제약,9290,2019,,22924353064.0,22924353064.0,748889470089.0,36797300523.0,,,,41262796713.0,,,,,
242,103592,광동제약,9290,2020,,30297976235.0,30297976235.0,764314736621.0,42623860235.0,,,,44844834040.0,,,,,
243,103592,광동제약,9290,2021,,30416093278.0,30416093278.0,825228474274.0,40381855826.0,,,,41581402495.0,,,,,
244,103592,광동제약,9290,2022,,23739401785.0,23739401785.0,850526444425.0,31909766728.0,,,,33566313165.0,,,,,
245,103592,광동제약,9290,2023,,31989254617.0,31989254617.0,917071057613.0,41172049625.0,,,,39740994681.0,,,,30129864860.0,
246,103626,한솔피엔에스,10420,2015,,2007212474.0,2007212474.0,242797603517.0,2656828471.0,,,,1617202532.0,,,,,
247,103626,한솔피엔에스,10420,2016,,784567268.0,784567268.0,234145212040.0,941105100.0,,,,1261781062.0,,,,,
248,103626,한솔피엔에스,10420,2017,,2464887867.0,2464887867.0,223778151873.0,3692077749.0,,,,3436038864.0,,,,,
249,103626,한솔피엔에스,10420,2018,,3579659649.0,3579659649.0,248350803676.0,5619595632.0,,,,5010810333.0,,,,,
250,103626,한솔피엔에스,10420,2019,,3156354536.0,3156354536.0,233891947960.0,4424576219.0,,,,3983302577.0,,,,,
251,103626,한솔피엔에스,10420,2020,,2951895324.0,2951895324.0,244823923241.0,4522647190.0,,,,3891210459.0,,,,,
252,103626,한솔피엔에스,10420,2021,,3491569194.0,3491569194.0,257320754732.0,5090701510.0,,,,4304729241.0,,,,,
253,103626,한솔피엔에스,10420,2022,,2563552232.0,2563552232.0,290909594886.0,3719510553.0,,,,4928984839.0,,,,,
254,103626,한솔피엔에스,10420,2023,,-4967100909.0,-4967100909.0,283966987829.0,-6705094039.0,,,,422204254.0,,,,-5052603608.0,
255,103635,광림,14200,2015,,,,237222890199.0,13397245769.0,,,,1326666366.0,,,,,
256,103635,광림,14200,2016,,437352372.0,437352372.0,87302966868.0,1230877173.0,,,,171774379.0,,,,,
257,103635,광림,14200,2017,,86196134412.0,86196134412.0,99421336379.0,110367760975.0,,,,2304157134.0,,,,,
258,103635,광림,14200,2018,,-58294056161.0,-58294056161.0,75493054497.0,-74860823246.0,,,,2202922036.0,,,,,
259,103635,광림,14200,2019,,22595770597.0,22595770597.0,93241156854.0,14030421695.0,,,,3819331741.0,,,,,
260,103635,광림,14200,2020,,-10061099114.0,-10061099114.0,104253227022.0,-10209300650.0,,,,8224561471.0,,,,,
261,103635,광림,14200,2021,,-9718771143.0,-9718771143.0,136952961341.0,-4746311160.0,,,,14147062522.0,,,,,
262,103635,광림,14200,2022,,-78527128047.0,-78527128047.0,156105842503.0,-66696076651.0,,,,19429033683.0,,,,,
263,103635,광림,14200,2023,,-6131220291.0,-6131220291.0,133831380993.0,6216151654.0,,,,13288158296.0,,1402764797.0,-1003077184.0,,
264,103644,비츠로테크,42370,2015,,2232367063.0,2232367063.0,119884799477.0,2232367063.0,,,,1027442073.0,,,,,
265,103644,비츠로테크,42370,2016,,-5514404710.0,-5514404710.0,103230045816.0,-5514404710.0,,,,-7132104858.0,,,,,
266,103644,비츠로테크,42370,2017,,589950192.0,589950192.0,86734828097.0,-150302019.0,,,,1370506660.0,,,,,
267,103644,비츠로테크,42370,2018,,436282625.0,436282625.0,11063850237.0,423996607.0,,,,891230679.0,,,,,
268,103644,비츠로테크,42370,2019,,891091068.0,891091068.0,30787116213.0,872687524.0,,,,2286889193.0,,,,,
269,103644,비츠로테크,42370,2020,,3582225426.0,3582225426.0,37813210516.0,3916754076.0,,,,4393916904.0,,,,,
270,103644,비츠로테크,42370,2021,,3490346104.0,3490346104.0,15020099025.0,5358813642.0,,,,4275929510.0,,,,,
271,103644,비츠로테크,42370,2022,,395827445.0,395827445.0,9640960391.0,1209420438.0,,,,4020517082.0,,,,,
272,103644,비츠로테크,42370,2023,,4900184782.0,4900184782.0,10777875974.0,5884222008.0,,,,4526314768.0,,,,4966087479.0,
273,103662,광명전기,17040,2015,,3442541278.0,3442541278.0,93000176696.0,4196287365.0,,,,3839498847.0,,,,,
274,103662,광명전기,17040,2016,,4409739455.0,4409739455.0,96931492941.0,5089952909.0,,,,3818917360.0,,,,3856432945.0,
275,103662,광명전기,17040,2017,,-1349853925.0,-1349853925.0,105083041641.0,-1601227891.0,,,,3754871530.0,,,,-904479796.0,
276,103662,광명전기,17040,2018,,3182514464.0,3182514464.0,96949804030.0,4680528392.0,,,,2970975960.0,,,,2558986736.0,
277,103662,광명전기,17040,2019,,7848048288.0,7848048288.0,125009206085.0,9234579894.0,,,,7424448887.0,,,,7573838889.0,
278,103662,광명전기,17040,2020,,5119045059.0,5119045059.0,112536085866.0,6544095601.0,,,,4730458544.0,,,,5587545182.0,
279,103662,광명전기,17040,2021,,4634810428.0,4634810428.0,122750668305.0,5537257771.0,,,,2324391450.0,,,,4790892664.0,
280,103662,광명전기,17040,2022,,4142435343.0,4142435343.0,130228175504.0,4810553714.0,,,,4340164693.0,,,,4444538065.0,
281,103662,광명전기,17040,2023,,13698632634.0,13698632634.0,152731989209.0,17088417477.0,,,,-2925749320.0,,,,13387522176.0,
282,104120,광진실업,26910,2015,,-125413952.0,-125413952.0,42106390549.0,-237688631.0,,,,-231164699.0,,,,,
283,104120,광진실업,26910,2016,,-18512644.0,-18512644.0,38235286868.0,-23734155.0,,,,95941106.0,,,,,
284,104120,광진실업,26910,2017,,542277411.0,542277411.0,42494221290.0,701192336.0,,,,760612111.0,,,,,
285,104120,광진실업,26910,2018,,266636621.0,266636621.0,43646395556.0,347048689.0,,,,295353970.0,,,,,
286,104120,광진실업,26910,2019,,-978929574.0,-978929574.0,42982094105.0,-1246931557.0,,,,-1209557802.0,,,,,
287,104120,광진실업,26910,2020,,-3184244582.0,-3184244582.0,42977717190.0,-2617052312.0,,,,-2418053240.0,,,,,
288,104120,광진실업,26910,2021,,1156395325.0,1156395325.0,54585774335.0,1156395325.0,,,,1116268626.0,,,,,
289,104120,광진실업,26910,2022,,1145921388.0,1145921388.0,58059454800.0,43796534.0,,,,715260027.0,,,,,
290,104120,광진실업,26910,2023,,-5139724500.0,-5139724500.0,50298521338.0,-7015967228.0,,,,-6707872736.0,,,,-5511473060.0,
291,104388,국도화학,7690,2015,,51428810455.0,51428810455.0,705926473715.0,66346391047.0,,,,64829513885.0,,,,,
292,104388,국도화학,7690,2016,,20618109745.0,20618109745.0,628092178158.0,26665239598.0,,,,25716726569.0,,,,,
293,104388,국도화학,7690,2017,,33844004551.0,33844004551.0,701100094563.0,41491074201.0,,,,39343984056.0,,,,,
294,104388,국도화학,7690,2018,,32407069451.0,32407069451.0,834411309605.0,41700942674.0,,,,38033616433.0,,,,,
295,104388,국도화학,7690,2019,,31091040601.0,31091040601.0,854061501116.0,41031686412.0,,,,37687593115.0,,,,,
296,104388,국도화학,7690,2020,,20437623691.0,20437623691.0,837636162762.0,25814990153.0,,,,23289470145.0,,,,,
297,104388,국도화학,7690,2021,,166440301159.0,166440301159.0,1487452665822.0,222766324456.0,,,,220856622691.0,,,,,
298,104388,국도화학,7690,2022,,99123806533.0,99123806533.0,1377201696283.0,126401541420.0,,,,127089614831.0,,,,,
299,104388,국도화학,7690,2023,,39426709864.0,39426709864.0,1062354496974.0,42845162519.0,,,,45610950576.0,,,,40942667472.0,
300,104519,국보,1140,2015,,-3679630459.0,-3679630459.0,85267457338.0,-4214015248.0,,,,-2191281060.0,,,,,
301,104519,국보,1140,2016,,-5034348428.0,-5034348428.0,77773714850.0,-5273479914.0,,,,-507392085.0,,,,,
302,104519,국보,1140,2017,,-2761653012.0,-2761653012.0,74662255226.0,-5106584535.0,,,,-3408920541.0,,,,,
303,104519,국보,1140,2018,,-4038216790.0,-4038216790.0,66929948018.0,-939267956.0,,,,-4639062187.0,,,,,
304,104519,국보,1140,2019,,-9851123153.0,-9851123153.0,58296077551.0,-10777492830.0,,,,-1521919953.0,,,,,
305,104519,국보,1140,2020,,-10080819392.0,-10080819392.0,53288998730.0,-9686758384.0,,,,-7534111552.0,,,,,
306,104519,국보,1140,2021,,-15306758508.0,-15306758508.0,53417559678.0,-15143460499.0,,,,-8722756639.0,,,,,
307,104519,국보,1140,2022,,-27105886248.0,-27105886248.0,58254031793.0,-27105886248.0,,,,-8831743488.0,,,,,
308,104519,국보,1140,2023,,-33558774627.0,-33558774627.0,47254624186.0,-33558774627.0,,,,-11064304640.0,,,,-33431009265.0,
309,104537,국영지앤엠,6050,2015,,-533926498.0,-533926498.0,40107646721.0,-795648498.0,,,,-1039280310.0,,,,,
310,104537,국영지앤엠,6050,2016,,385503389.0,385503389.0,51456555629.0,412683910.0,,,,248835194.0,,,,,
311,104537,국영지앤엠,6050,2017,,1431623961.0,1431623961.0,62861661392.0,1646077932.0,,,,1410362065.0,,,,,
312,104537,국영지앤엠,6050,2018,,-354808043.0,-354808043.0,56301480287.0,-541969676.0,,,,-920018206.0,,,,,
313,104537,국영지앤엠,6050,2019,,1089819443.0,1089819443.0,73013467513.0,1295803023.0,,,,991044554.0,,,,,
314,104537,국영지앤엠,6050,2020,,-1305458847.0,-1305458847.0,64386055886.0,-1926838810.0,,,,-2061461676.0,,,,,
315,104537,국영지앤엠,6050,2021,,-4860435655.0,-4860435655.0,55030165959.0,-6345022901.0,,,,-6739784124.0,,,,,
316,104537,국영지앤엠,6050,2022,,1857625862.0,1857625862.0,63599420068.0,2414806282.0,,,,2121316409.0,,,,,
317,104537,국영지앤엠,6050,2023,,778346165.0,778346165.0,76640521220.0,1803420178.0,,,,942168843.0,,,,778346165.0,
318,104573,국일제지,78130,2015,,14592968991.0,14592968991.0,41456781208.0,-1451400500.0,,,,894652969.0,,,,,
319,104573,국일제지,78130,2016,,-316143355.0,-316143355.0,40446022452.0,-197346269.0,,,,111904633.0,,,,,
320,104573,국일제지,78130,2017,,1770960020.0,1770960020.0,43992704703.0,2922345008.0,,,,311079991.0,,,,,
321,104573,국일제지,78130,2018,,-2257233185.0,-2257233185.0,48707045131.0,-2866327742.0,,,,366361934.0,,,,,
322,104573,국일제지,78130,2019,,-38326422004.0,-38326422004.0,83852676179.0,-42663890053.0,,,,1009105706.0,,,,,
323,104573,국일제지,78130,2020,,-475294116.0,-475294116.0,100061025728.0,3057258290.0,,,,1320746371.0,,,,,
324,104573,국일제지,78130,2021,,-8235569552.0,-8235569552.0,95450777784.0,-9050565494.0,,,,-5301758922.0,,,,,
325,104573,국일제지,78130,2022,,-18540141851.0,-18540141851.0,112499512605.0,-14029875408.0,,,,-10127357963.0,,,,-18684618632.0,
326,104573,국일제지,78130,2023,,-21279286741.0,-21279286741.0,80712561700.0,-21562892853.0,,,,-6484183941.0,,,,-12847754564.0,
327,104698,LS네트웍스,680,2015,,-97382264460.0,-97382264460.0,691163867501.0,-124942857048.0,,,,-66316054604.0,,,,,
328,104698,LS네트웍스,680,2016,,-71846028356.0,-71846028356.0,335727455662.0,-80663682110.0,,,,-51861021593.0,,,,,
329,104698,LS네트웍스,680,2017,,8333579750.0,8333579750.0,235484215905.0,10279405477.0,,,,9773220894.0,,,,,
330,104698,LS네트웍스,680,2018,,-14302411054.0,-14302411054.0,205400278095.0,-13594371784.0,,,,3101797972.0,,,,,
331,104698,LS네트웍스,680,2019,,-41558756519.0,-41558756519.0,217535679357.0,-42129278468.0,,,,-16568773735.0,,,,,
332,104698,LS네트웍스,680,2020,,-46700575283.0,-46700575283.0,179429716707.0,-35476630768.0,,,,-23635453707.0,,,,,
333,104698,LS네트웍스,680,2021,,59592699331.0,59592699331.0,224009728403.0,79912806367.0,,,,5985720402.0,,,,,
334,104698,LS네트웍스,680,2022,,4825770044.0,4825770044.0,229195330521.0,3617371146.0,,,,9019016420.0,,,,,
335,104698,LS네트웍스,680,2023,,11799112112.0,11799112112.0,220459937626.0,11397259572.0,,,,6591102222.0,,,,10821139581.0,
336,104722,국제약품,2720,2015,,-6165719471.0,-6165719471.0,111651493223.0,-1974580860.0,,,,1559889155.0,,,,,
337,104722,국제약품,2720,2016,,824013449.0,824013449.0,114992377141.0,1794477575.0,,,,3909608378.0,,,,,
338,104722,국제약품,2720,2017,,710891007.0,710891007.0,122290580841.0,1724928144.0,,,,3409551640.0,,,,,
339,104722,국제약품,2720,2018,,1698290969.0,1698290969.0,106305202738.0,2345652235.0,,,,2978856968.0,,,,,
340,104722,국제약품,2720,2019,,-4987038125.0,-4987038125.0,108709297057.0,-103785240.0,,,,5594782551.0,,,,,
341,104722,국제약품,2720,2020,,2433601066.0,2433601066.0,126514615485.0,5832610771.0,,,,6195143340.0,,,,,
342,104722,국제약품,2720,2021,,-1548270487.0,-1548270487.0,115744739600.0,-1102735735.0,,,,-1747037562.0,,,,,
343,104722,국제약품,2720,2022,,3339884503.0,3339884503.0,123598850791.0,4537087361.0,,,,5542738674.0,,,,,
344,104722,국제약품,2720,2023,,-8420501841.0,-8420501841.0,131274173963.0,-6686587704.0,,,,-2042839652.0,,,,10895638510.0,
345,104768,가온전선,500,2015,,1517366315.0,1517366315.0,716430934829.0,2550947623.0,,,,8782546435.0,,,,,
346,104768,가온전선,500,2016,,2286444577.0,2286444577.0,693341856268.0,2116379690.0,,,,16315303472.0,,,,,
347,104768,가온전선,500,2017,,841734367.0,841734367.0,753750274316.0,1012544287.0,,,,6265916351.0,,,,,
348,104768,가온전선,500,2018,,363094575.0,363094575.0,752555193846.0,1661599780.0,,,,3907098013.0,,,,,
349,104768,가온전선,500,2019,,5858883726.0,5858883726.0,757146961775.0,6617548353.0,,,,5641948074.0,,,,,
350,104768,가온전선,500,2020,,7776569209.0,7776569209.0,771379306749.0,10344877641.0,,,,12385696167.0,,,,,
351,104768,가온전선,500,2021,,8774407535.0,8774407535.0,906022358213.0,11633992815.0,,,,13688939083.0,,,,,
352,104768,가온전선,500,2022,,7026978926.0,7026978926.0,1186678750322.0,10186255948.0,,,,24052568857.0,,,,,
353,104768,가온전선,500,2023,,15972842890.0,15972842890.0,1297331087928.0,26422498815.0,,,,38267942337.0,,,,13493599176.0,
354,104786,미래아이앤지,7120,2015,,1495935608.0,1495935608.0,8987067765.0,1779408953.0,,,,-1416878169.0,,,,,
355,104786,미래아이앤지,7120,2016,,-2539211262.0,-2539211262.0,9871808253.0,-2539211262.0,,,,-1574836094.0,,,,,
356,104786,미래아이앤지,7120,2017,,-2986975886.0,-2986975886.0,8033295049.0,-2986975886.0,,,,-2605687332.0,,,,,
357,104786,미래아이앤지,7120,2018,,-10729311318.0,-10729311318.0,6453615978.0,-10729311318.0,,,,-1409594552.0,,,,,
358,104786,미래아이앤지,7120,2019,,13822110084.0,13822110084.0,7479207942.0,8692248403.0,,,,144293719.0,,,,,
359,104786,미래아이앤지,7120,2020,,19459415252.0,19459415252.0,5772566444.0,24275913145.0,,,,686197338.0,,,,,
360,104786,미래아이앤지,7120,2021,,-18081302852.0,-18081302852.0,7807921586.0,-19071425733.0,,,,899375453.0,,,,,
361,104786,미래아이앤지,7120,2022,,-6027838344.0,-6027838344.0,12828959269.0,-10197117951.0,,,,3234002846.0,,,,,
362,104786,미래아이앤지,7120,2023,,-9297695357.0,-9297695357.0,13025586982.0,-8409028282.0,,,,3232556343.0,,,,-11224486317.0,
363,104810,소노스퀘어,7720,2015,,-582420834.0,-582420834.0,118797923012.0,554370522.0,,,,162033660.0,,,,,
364,104810,소노스퀘어,7720,2016,,-4194922170.0,-4194922170.0,206149572270.0,-3070771982.0,,,,3799956198.0,,,,,
365,104810,소노스퀘어,7720,2017,,-4643847533.0,-4643847533.0,219151391189.0,-1385815787.0,,,,7151400546.0,,,,,
366,104810,소노스퀘어,7720,2018,,-4293703935.0,-4293703935.0,214323503413.0,-3258208962.0,,,,6553335068.0,,,,,
367,104810,소노스퀘어,7720,2019,,81508809643.0,81508809643.0,218566638667.0,99603954823.0,,,,6335682661.0,,,,,
368,104810,소노스퀘어,7720,2020,,-4817855357.0,-4817855357.0,129378712463.0,-4344218191.0,,,,-5874401107.0,,,,,
369,104810,소노스퀘어,7720,2021,,-23193656106.0,-23193656106.0,143584574062.0,-19297095359.0,,,,-21404813561.0,,,,,
370,104810,소노스퀘어,7720,2022,,-17128472545.0,-17128472545.0,165769202795.0,-17860991303.0,,,,-17364817863.0,,,,,
371,104810,소노스퀘어,7720,2023,,-1130676712.0,-1130676712.0,158785011369.0,-1113801652.0,,,,-1287998234.0,,,,-1188170154.0,
372,104999,윌비스,8600,2015,,-2046142006.0,-2046142006.0,280791907431.0,-2277307120.0,,,,-2252143578.0,,,,,
373,104999,윌비스,8600,2016,,438342095.0,438342095.0,285494006217.0,820737293.0,,,,1162834851.0,,,,,
374,104999,윌비스,8600,2017,,-2991848416.0,-2991848416.0,263284511017.0,-3063678934.0,,,,3524453971.0,,,,,
375,104999,윌비스,8600,2018,,134547013.0,134547013.0,233282259488.0,2292290454.0,,,,8626946471.0,,,,,
376,104999,윌비스,8600,2019,,-34862817437.0,-34862817437.0,203571510149.0,-35900751372.0,,,,5797415316.0,,,,,
377,104999,윌비스,8600,2020,,-2453054389.0,-2453054389.0,168285888249.0,-3283947128.0,,,,596522085.0,,,,,
378,104999,윌비스,8600,2021,,-8946475290.0,-8946475290.0,209865165950.0,-9268184106.0,,,,167353301.0,,,,,
379,104999,윌비스,8600,2022,,5303161896.0,5303161896.0,188668004740.0,6404288724.0,,,,2580680037.0,,,,,
380,104999,윌비스,8600,2023,,-28733141242.0,-28733141242.0,140071543658.0,-30575800776.0,,,,-5417578107.0,,,,-8843462237.0,
381,105040,뉴인텍,12340,2015,,-240468163.0,-240468163.0,46543660387.0,-240468163.0,,,,718018955.0,,,,,
382,105040,뉴인텍,12340,2016,,-9653746478.0,-9653746478.0,43567641923.0,-9653746478.0,,,,-3160114887.0,,,,,
383,105040,뉴인텍,12340,2017,,-3699509866.0,-3699509866.0,43807311506.0,-3699509866.0,,,,-1509935704.0,,,,,
384,105040,뉴인텍,12340,2018,,-3901525899.0,-3901525899.0,44914513145.0,-3901525899.0,,,,-1954202917.0,,,,,
385,105040,뉴인텍,12340,2019,,-1101244952.0,-1101244952.0,47630356576.0,-1101244952.0,,,,1032559231.0,,,,,
386,105040,뉴인텍,12340,2020,,397621655.0,397621655.0,47851644020.0,397621655.0,,,,821037386.0,,,,,
387,105040,뉴인텍,12340,2021,,355135232.0,355135232.0,57317955864.0,355135232.0,,,,-111229616.0,,,,,
