,회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),비유동자산(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),자본(*)(IFRS)(천원),자본금(*)(IFRS)(천원),이익잉여금(결손금)(*)(IFRS)(천원),부채(*)(IFRS)(천원),비유동부채 (*)(IFRS)(천원),유동부채(*)(IFRS)(천원),현금및현금성자산(*)(IFRS)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),투자활동으로 인한 현금흐름(*)(IFRS)(천원),재무활동으로 인한 현금흐름(*)(IFRS)(천원),기초 현금및현금성자산(IFRS)(천원),기말 현금및현금성자산(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),매출총이익(손실)(IFRS)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),매출원가(*)(IFRS)(천원),당기순이익(손실)(IFRS)(천원),재고자산(*)(IFRS)(천원),매출채권(IFRS)(천원),매출채권 및 기타유동채권(*)(IFRS)(천원),상장폐지일
10772,(주)제이시스메디칼,287410 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/07
10773,(주)제이시스메디칼,287410 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/07
10774,(주)제이시스메디칼,287410 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/07
10823,(주)제이에스피브이,250300 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/03/04
10824,(주)제이에스피브이,250300 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/03/04
10825,(주)제이에스피브이,250300 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/03/04
10826,(주)제이에스피브이,250300 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/03/04
10827,(주)제이엔비,452160 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10828,(주)제이엔비,452160 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10829,(주)제이엔비,452160 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10830,(주)제이엔비,452160 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
10831,(주)제이엔비,452160 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
10834,(주)제이엘케이,322510 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10835,(주)제이엘케이,322510 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10836,(주)제이엘케이,322510 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10843,(주)제이오,418550 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
10844,(주)제이오,418550 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10845,(주)제이오,418550 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10846,(주)제이오,418550 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10847,(주)제이오,418550 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10848,(주)제이오,418550 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10849,(주)제이오,418550 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
10916,(주)제일엠앤에스,412540 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
10917,(주)제일엠앤에스,412540 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10918,(주)제일엠앤에스,412540 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10919,(주)제일엠앤에스,412540 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10920,(주)제일엠앤에스,412540 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
10921,(주)제일엠앤에스,412540 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
10922,(주)제일엠앤에스,412540 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
10968,(주)젠큐릭스,229000 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
10969,(주)젠큐릭스,229000 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
10970,(주)젠큐릭스,229000 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
10971,(주)젠큐릭스,229000 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
10978,(주)젬,248020 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
10979,(주)젬,248020 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
10980,(주)젬,248020 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
10981,(주)젬,248020 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
10982,(주)젬,248020 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
10983,(주)젬,248020 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
10984,(주)젬,248020 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
10985,(주)젬,248020 ,2022/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
10986,(주)젬,248020 ,2023/12,,,,,,,,,,,,,,,,,,,,,,,,,2024/04/05
11067,(주)주노콜렉션,221670 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/07/16
11068,(주)주노콜렉션,221670 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/07/16
11069,(주)주노콜렉션,221670 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/07/16
11070,(주)주노콜렉션,221670 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/07/16
11071,(주)주노콜렉션,221670 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2019/07/16
11123,(주)지노믹트리,228760 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11124,(주)지노믹트리,228760 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11133,(주)지놈앤컴퍼니,314130 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11134,(주)지놈앤컴퍼니,314130 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11135,(주)지놈앤컴퍼니,314130 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11141,(주)지누스,013890 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11142,(주)지누스,013890 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11143,(주)지누스,013890 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11151,(주)지니틱스,303030 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11161,(주)지란지교시큐리티,208350 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11162,(주)지란지교시큐리티,208350 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11171,(주)지성이씨에스,138290 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/08/22
11172,(주)지성이씨에스,138290 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/08/22
11173,(주)지성이씨에스,138290 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/08/22
11174,(주)지성이씨에스,138290 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/08/22
11194,(주)지아이텍,382480 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11195,(주)지아이텍,382480 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11196,(주)지아이텍,382480 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
11201,(주)지앤비에스에코,382800 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11202,(주)지앤비에스에코,382800 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11203,(주)지앤비에스에코,382800 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11204,(주)지앤비에스에코,382800 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11205,(주)지앤비에스에코,382800 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11206,(주)지앤비에스에코,382800 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
11288,(주)지오엘리먼트,311320 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11289,(주)지오엘리먼트,311320 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11290,(주)지오엘리먼트,311320 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11379,(주)진영,285800 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11380,(주)진영,285800 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11381,(주)진영,285800 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11382,(주)진영,285800 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11383,(주)진영,285800 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11384,(주)진영,285800 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
11385,(주)진영,285800 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
11399,(주)차백신연구소,261780 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11400,(주)차백신연구소,261780 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11405,(주)차이커뮤니케이션,351870 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11406,(주)차이커뮤니케이션,351870 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11407,(주)차이커뮤니케이션,351870 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11408,(주)차이커뮤니케이션,351870 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11409,(주)차이커뮤니케이션,351870 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11410,(주)차이커뮤니케이션,351870 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
11411,(주)차이커뮤니케이션,351870 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
11425,(주)천보,278280 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11426,(주)천보,278280 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11459,(주)체리부로,066360 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11510,(주)카이노스메드,220250 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/06/08
11513,(주)카이노스메드,284620 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11516,(주)카이노스메드,284620 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11518,(주)카이노스메드,284620 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
11523,(주)카이바이오텍,446600 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,2025/02/25
11524,(주)카이바이오텍,446600 ,2022/12,,,,,,,,,,,,,,,,,,,,,,,,,2025/02/25
11525,(주)카이바이오텍,446600 ,2023/12,,,,,,,,,,,,,,,,,,,,,,,,,2025/02/25
11557,(주)카티스,140430 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11558,(주)카티스,140430 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11559,(주)카티스,140430 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11560,(주)카티스,140430 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11561,(주)카티스,140430 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11562,(주)카티스,140430 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
11563,(주)카티스,140430 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
11564,(주)카티스,140430 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
11577,(주)캐로스,260490 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2017/11/29
11578,(주)캐로스,260490 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2017/11/29
11579,(주)캐로스,260490 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2017/11/29
11580,(주)캐리,313760 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11581,(주)캐리,313760 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11582,(주)캐리,313760 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11583,(주)캐리,313760 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11590,(주)캐리소프트,317530 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11591,(주)캐리소프트,317530 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11608,(주)캐프,198080 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11609,(주)캐프,198080 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11670,(주)케미메디,205290 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/05/13
11671,(주)케미메디,205290 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/05/13
11672,(주)케미메디,205290 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/05/13
11673,(주)케미메디,205290 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/05/13
11674,(주)케미메디,205290 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/05/13
11713,(주)케이비지,318000 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11714,(주)케이비지,318000 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11715,(주)케이비지,318000 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11716,(주)케이비지,318000 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11917,(주)케이엔알시스템,199430 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11918,(주)케이엔알시스템,199430 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11919,(주)케이엔알시스템,199430 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11920,(주)케이엔알시스템,199430 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
11921,(주)케이엔알시스템,199430 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11922,(주)케이엔알시스템,199430 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
11923,(주)케이엔알시스템,199430 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
11924,(주)케이엔알시스템,199430 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
11927,(주)케이엔에스,432470 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
11928,(주)케이엔에스,432470 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
11929,(주)케이엔에스,432470 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
11930,(주)케이엔에스,432470 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
11943,(주)케이엔제이,272110 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11944,(주)케이엔제이,272110 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11945,(주)케이엔제이,272110 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11983,(주)케이옥션,102370 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
11984,(주)케이옥션,102370 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
11985,(주)케이옥션,102370 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
11986,(주)케이옥션,102370 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
12043,(주)케이티밀리의서재,418470 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
12044,(주)케이티밀리의서재,418470 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
12148,(주)케일럼,258610 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12158,(주)켐온,217600 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/16
12159,(주)켐온,217600 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/16
12175,(주)켐트로스,220260 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12176,(주)켐트로스,220260 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12184,(주)코난테크놀로지,402030 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12185,(주)코난테크놀로지,402030 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12186,(주)코난테크놀로지,402030 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12248,(주)코리아센터,290510 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/16
12249,(주)코리아센터,290510 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/16
12250,(주)코리아센터,290510 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/12/16
12349,(주)코스텍시스,355150 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
12350,(주)코스텍시스,355150 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
12351,(주)코스텍시스,355150 ,2022/12,,,,,,,,,,,,,,,,,,,,,,,,,
12389,(주)코어라인소프트,384470 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
12390,(주)코어라인소프트,384470 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
12422,(주)코윈테크,282880 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12423,(주)코윈테크,282880 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
12460,(주)코퍼스코리아,322780 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
12528,(주)큐브엔터테인먼트,182360 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12569,(주)크래프톤,259960 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12570,(주)크래프톤,259960 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12571,(주)크래프톤,259960 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12572,(주)크래프톤,259960 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
12599,(주)크리스에프앤씨,110790 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12600,(주)크리스에프앤씨,110790 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12619,(주)클래시스,214150 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12620,(주)클래시스,214150 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12659,(주)킵스바이오파마,256940 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12660,(주)킵스바이오파마,256940 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12679,(주)탑런토탈솔루션,336680 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12680,(주)탑런토탈솔루션,336680 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12681,(주)탑런토탈솔루션,336680 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12682,(주)탑런토탈솔루션,336680 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
12683,(주)탑런토탈솔루션,336680 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
12684,(주)탑런토탈솔루션,336680 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
12685,(주)탑런토탈솔루션,336680 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
12686,(주)탑런토탈솔루션,336680 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
12687,(주)탑런토탈솔루션,336680 ,2022/12,,,,,,,,,,,,,,,,,,,,,,,,,
12723,(주)태경피엔에스,235090 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/05/09
12724,(주)태경피엔에스,235090 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/05/09
12725,(주)태경피엔에스,235090 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/05/09
12726,(주)태경피엔에스,235090 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2018/05/09
12737,(주)태성,323280 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
12738,(주)태성,323280 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
12739,(주)태성,323280 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
12772,(주)태웅로직스,124560 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12773,(주)태웅로직스,124560 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12774,(주)태웅로직스,124560 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12793,(주)테라텍,151750 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2016/02/23
12864,(주)토마토시스템,393210 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
12865,(주)토마토시스템,393210 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
12872,(주)토박스코리아,215480 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12873,(주)토박스코리아,215480 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12921,(주)툴젠,199800 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12935,(주)트루엔,417790 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12936,(주)트루엔,417790 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12937,(주)트루엔,417790 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
12938,(주)트루엔,417790 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
12939,(주)트루엔,417790 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
12961,(주)티디에스팜,464280 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
12962,(주)티디에스팜,464280 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
12963,(주)티디에스팜,464280 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
12964,(주)티디에스팜,464280 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
12965,(주)티디에스팜,464280 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
12969,(주)티로보틱스,117730 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
12970,(주)티로보틱스,117730 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
12971,(주)티로보틱스,117730 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
13019,(주)티씨엠생명과학,228180 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/08/07
13020,(주)티씨엠생명과학,228180 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/08/07
13044,(주)티앤엘,340570 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
13045,(주)티앤엘,340570 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
13046,(주)티앤엘,340570 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
13047,(주)티앤엘,340570 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
13048,(주)티앤엘,340570 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
13064,(주)티에스아이,277880 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
13065,(주)티에스아이,277880 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
13066,(주)티에스아이,277880 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
13084,(주)티에스트릴리온,284610 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/12/30
13085,(주)티에스트릴리온,284610 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/12/30
13086,(주)티에스트릴리온,284610 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2020/12/30
13089,(주)티에스트릴리온,317240 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
13104,(주)티에프이,425420 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
13105,(주)티에프이,425420 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
13106,(주)티에프이,425420 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
13107,(주)티에프이,425420 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
13108,(주)티에프이,425420 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
13109,(주)티에프이,425420 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
13110,(주)티에프이,425420 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
13114,(주)티엑스알로보틱스,484810 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
13115,(주)티엑스알로보틱스,484810 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
13116,(주)티엑스알로보틱스,484810 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
13117,(주)티엑스알로보틱스,484810 ,2022/12,,,,,,,,,,,,,,,,,,,,,,,,,
13130,(주)티엘비,356860 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
13131,(주)티엘비,356860 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
13132,(주)티엘비,356860 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
13133,(주)티엘비,356860 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
13134,(주)티엘비,356860 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
13135,(주)티엘비,356860 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
13192,(주)티티씨디펜스,309900 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/06/16
13193,(주)티티씨디펜스,309900 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/06/16
13194,(주)티티씨디펜스,309900 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/06/16
13195,(주)티티씨디펜스,309900 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/06/16
13196,(주)티티씨디펜스,309900 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,2022/06/16
13227,(주)파두,440110 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
13228,(주)파두,440110 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
13229,(주)파두,440110 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
13326,(주)파워넷,037030 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
13346,(주)파이버프로,368770 ,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,
13347,(주)파이버프로,368770 ,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,
13454,(주)팜스빌,318010 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
13455,(주)팜스빌,318010 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
13456,(주)팜스빌,318010 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
13457,(주)팜스빌,318010 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
13544,(주)펨트론,168360 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
13545,(주)펨트론,168360 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
13546,(주)펨트론,168360 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
13547,(주)펨트론,168360 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
13548,(주)펨트론,168360 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
13549,(주)펨트론,168360 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
13588,(주)포스뱅크,105760 ,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,
13589,(주)포스뱅크,105760 ,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,
13590,(주)포스뱅크,105760 ,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,
13591,(주)포스뱅크,105760 ,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,
13592,(주)포스뱅크,105760 ,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,
13593,(주)포스뱅크,105760 ,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,
